"","RRA_Lepidoptera","RRA_Diptera","RRA_Araneae","RRA_Hymenoptera","RRA_Coleoptera","TreatmentB","TreatmentG","year","Ha","Doublebox","Type","Species","AdateSample","BroodID","WithinNestRep","SPY","Subplot","RingNumber"
"509",0.327077044231526,0.00472502953143457,0.483528022050138,0,0.0922693266832918,1,0,2024,5.62,0,"AM",0,40,2756,"2756_AM","D12024","D1","B5K0030"
"510",0.0262169630836817,0.442216396230426,0.0075108056401899,0.511655920073691,0.0121519166725714,1,0,2024,5.62,0,"chick2",1,42,2725,"2725_chick2","D12024","D1",NA
"511",0.971911068741275,0.00275782234176569,0.0221306731129345,0,0.00272377515236117,1,0,2024,5.62,0,"AM",0,34,2744,"2744_AM","D12024","D1","B5K0502"
"512",0.754281988976471,0.125111124281396,0.0273217566526403,0,0.023232383097256,1,0,2024,5.62,0,"chick1",0,34,2744,"2744_chick1","D12024","D1",NA
"513",0.96583057660902,0.00113060592102508,0.00242870901553536,0.00707675557974959,0,1,0,2024,5.62,0,"chick2",0,39,2744,"2744_chick2","D12024","D1",NA
"514",0.0705420267085625,0,0.8827965435978,0.0149253731343284,0,1,0,2024,5.62,0,"chick1",0,38,2731,"2731_chick1","D12024","D1",NA
"515",0.090402144772118,0.0176407506702413,0,0.00160857908847185,0,1,0,2024,5.62,0,"chick2",0,43,2731,"2731_chick2","D12024","D1",NA
"516",0.0885642547363616,0.0960967815567222,0,0.787719698698927,0,1,0,2024,5.62,0,"chick2",0,42,2733,"2733_chick2","D12024","D1",NA
"517",0.169477467514515,0.00904064141553774,0.801382361072712,0.00141000829416644,0.00168648050870887,1,0,2024,5.62,0,"AF",0,42,2723,"2723_AF","D12024","D1","B5K0032"
"518",0.604205838693716,0.277189510143493,0.0512617516081148,0.0314200890648194,0.0116773874319644,1,0,2024,5.62,0,"chick2",0,42,2734,"2734_chick2","D12024","D1",NA
"519",0.0338616414992304,0,0,0.0271641915221099,0.936353425683265,1,0,2024,5.62,0,"AM",0,42,2723,"2723_AM","D12024","D1","B5G6959"
"520",0.826291778240603,0.00114053357135773,0.00714073192502231,0.0718040265793911,0,1,0,2024,5.62,0,"chick1",0,42,2723,"2723_chick1","D12024","D1",NA
"521",0.118916166380789,0.0851200686106346,0,0.792640437392796,0.00166166380789022,1,0,2024,5.62,0,"chick2",0,47,2723,"2723_chick2","D12024","D1",NA
"522",0.646876171101237,0.00840516087584989,0.0965255099309385,0.0241447614968681,0.00974356228920178,1,0,2024,5.62,0,"AF",1,38,2725,"2725_AF","D12024","D1","C5H7730"
"523",0.531126581431153,0,0,0.389718187295,0.0729299149876163,1,0,2024,5.62,0,"AF",0,35,2740,"2740_AF","D12024","D1","B4P0802"
"524",0.756520807669648,0.00278506775212897,0.0349204648920786,0,0.0048738685662257,1,0,2024,5.62,0,"chick1",0,37,2746,"2746_chick1","D12024","D1",NA
"525",0.237696566998893,0,0,0.726866002214839,0,1,0,2024,5.62,0,"chick2",0,42,2746,"2746_chick2","D12024","D1",NA
"526",0.205752443223316,0.116961708343477,0.00173894897923695,0.0847911522275936,0,1,0,2024,5.62,0,"chick1",0,37,2734,"2734_chick1","D12024","D1",NA
"527",0.0232447612875351,0,0.0831281054223374,0.235342406567293,0,1,0,2024,5.62,0,"AF",0,37,2746,"2746_AF","D12024","D1","B4P0696"
"528",0.912993077324974,0,0,0,0,1,0,2024,5.62,0,"AM",0,37,2735,"2735_AM","D12024","D1","B5G6656"
"529",0.212841305686717,0.101365222746869,0.646838431533566,0.00477314719770068,0,1,0,2024,5.62,0,"chick1",0,37,2735,"2735_chick1","D12024","D1",NA
"530",0.057601437107041,0.549732495020893,0,0.390869684070762,0,1,0,2024,5.62,0,"chick2",0,42,2735,"2735_chick2","D12024","D1",NA
"531",0.0482619187373639,0.140937846474923,0.0668492793321594,0.00117393856388182,0.00306528402791365,1,0,2024,5.62,0,"chick1",0,35,2747,"2747_chick1","D12024","D1",NA
"532",0.00319343065693431,0.675334549878346,0,0,0.00182481751824818,1,0,2024,5.62,0,"chick2",0,40,2747,"2747_chick2","D12024","D1",NA
"533",0.0256767639224432,0.00133184662082636,0.0951805736232423,0,0.00319023725453757,1,0,2024,5.62,0,"AF",1,42,2755,"2755_AF","D12024","D1","C5H7213"
"534",0.0481787244769347,0,0,0.0362049407612806,0.912937988404336,1,0,2024,5.62,0,"chick1",1,37,2738,"2738_chick1","D12024","D1",NA
"535",0.938259668508287,0,0.0153314917127072,0.0429097605893186,0.00142725598526703,1,0,2024,5.62,0,"AM",0,35,2747,"2747_AM","D12024","D1","B5G6705"
"536",0.19248283830626,0.678583565554272,0.0392849860667437,0.0145449602392442,0,0,1,2023,5.69,0,"AM",1,67,2103,"2103_AM","D22023","D2","C3M0319"
"537",0.166150895698034,0.00958898138865885,0.0569672667044414,0.672667044414418,0,0,1,2023,5.69,0,"AF",1,67,2103,"2103_AF","D22023","D2","C3F7376"
"538",0.349286130536131,0,0.0163170163170163,0.0771416083916084,0.516025641025641,0,1,2023,5.69,0,"AF",1,48,2105,"2105_AF","D22023","D2","C5H7115"
"539",0.275636007827789,0.00812133072407045,0.201369863013699,0,0.282583170254403,0,1,2023,5.69,0,"AM",1,48,2105,"2105_AM","D22023","D2","C3F7854"
"540",0.0458112407211029,0.871867898803212,0.00363581275564308,0.0115740039387972,0.0129374337221633,0,1,2024,5.69,0,"chick2",1,42,2792,"2792_chick2","D22024","D2",NA
"541",0.988434277526164,0,0,0.0105677950922443,0,0,1,2024,5.69,0,"AM",1,34,2790,"2790_AM","D22024","D2","C5H8208"
"542",0.088216085090502,0.910337749580146,0,0,0,0,1,2024,5.69,0,"chick1",1,34,2790,"2790_chick1","D22024","D2",NA
"543",0.0768307322929172,0.427611044417767,0.391356542617047,0.00408163265306122,0.0021608643457383,0,1,2024,5.69,0,"AF",1,41,2792,"2792_AF","D22024","D2","C3M0475"
"544",0.0787852999798446,0.0238729760598392,0.00559872796900544,0.00270978433699863,0.882785031240902,0,1,2023,5.69,0,"AF",0,58,2106,"2106_AF","D22023","D2","B5K0553"
"545",0.274270925388209,0.0506880444388335,0.0327610150233556,0,0.0323191516222699,0,1,2023,5.69,0,"chick1",1,48,2105,"2105_chick1","D22023","D2",NA
"546",0.342635579817356,0.597163410030101,0.00244885465027295,0.0459160246926177,0.00132646293556451,0,1,2023,5.69,0,"chick2",1,51,2105,"2105_chick2","D22023","D2",NA
"547",0.434447110947019,0.00173527782905667,0,0.00771644821857116,0.546243308104117,0,1,2024,5.69,0,"AM",0,33,2788,"2788_AM","D22024","D2","B5G6392"
"548",0.616516762060507,0.017988552739166,0.044971381847915,0.0363859362224039,0.0290269828291088,0,1,2024,5.69,0,"chick1",0,33,2788,"2788_chick1","D22024","D2",NA
"549",0.245755794972249,0,0.027505713352922,0.00652954619653934,0.00122428991185113,0,1,2024,5.69,0,"chick2",0,38,2788,"2788_chick2","D22024","D2",NA
"550",0.0225231219642025,0.977144187903387,0,0,0,0,1,2023,5.69,0,"chick2",1,68,2123,"2123_chick2","D22023","D2",NA
"551",0.0110773628729677,0.00357334286224763,0.00134000357334286,0.00205467214579239,0.00232267286046096,0,1,2023,5.69,0,"AM",1,48,2124,"2124_AM","D22023","D2","C5H7114"
"552",0.0248626985305032,0.428603235861659,0,0.0123200237494434,0,0,1,2023,5.69,0,"chick1",1,48,2124,"2124_chick1","D22023","D2",NA
"553",0.572278405710886,0.00416418798334325,0.00178465199286139,0.216537775133849,0.0904223676383105,0,1,2023,5.69,0,"chick2",1,52,2124,"2124_chick2","D22023","D2",NA
"554",0.0516930335831252,0.00180405217873994,0,0.00367749097973911,0.794199278379129,0,1,2023,5.69,0,"AF",1,41,2125,"2125_AF","D22023","D2","CS87056"
"555",0.893420923619963,0.00941268751838415,0.00205902539464653,0.0579468575350525,0.0129424453377782,0,1,2023,5.69,0,"AF",1,49,2313,"2313_AF","D22023","D2","C5H7214"
"556",0.0304636750541328,0.0527887702531173,0,0,0,0,1,2023,5.69,0,"chick2",1,45,2125,"2125_chick2","D22023","D2",NA
"557",0.837075683529256,0.0160480781931053,0.127526086382248,0,0.00125478800686831,0,1,2023,5.69,0,"AF",1,60,2126,"2126_AF","D22023","D2","C3F7652"
"558",0.902478985610486,0.0171676877048013,0.0173101581421855,0,0,0,1,2023,5.69,0,"AM",1,60,2126,"2126_AM","D22023","D2","C5H7604"
"559",0.0658097686375321,0.00565552699228792,0.289974293059126,0.012853470437018,0.605141388174807,0,1,2023,5.69,0,"chick2",1,64,2126,"2126_chick2","D22023","D2",NA
"560",0.207381370826011,0.127855887521968,0.454745166959578,0.00219683655536028,0.0443760984182777,0,1,2023,5.69,0,"AM",1,42,2127,"2127_AM","D22023","D2","C5H7025"
"561",0.0746901500326158,0,0,0,0.923222439660796,0,1,2023,5.69,0,"chick1",1,41,2127,"2127_chick1","D22023","D2",NA
"562",0.0014,0.001,0,0,0.9966,0,1,2023,5.69,0,"AM",1,48,2130,"2130_AM","D22023","D2","C3F7186"
"563",0.940652818991098,0.00441947092619484,0.0441000063135299,0,0,0,1,2023,5.69,0,"chick1",1,48,2130,"2130_chick1","D22023","D2",NA
"564",0.6323273657289,0,0.362455242966752,0.00143222506393862,0,0,1,2023,5.69,0,"chick2",1,50,2130,"2130_chick2","D22023","D2",NA
"565",0.267337653384806,0.0684544326485592,0.0352268027023301,0,0.559147938783951,0,1,2023,5.69,0,"AF",0,48,2134,"2134_AF","D22023","D2","B5K0201"
"566",0.115260190405768,0.137166096681764,0.651354099269803,0.00443663924577133,0.00240317959145947,0,1,2023,5.69,0,"AM",0,48,2134,"2134_AM","D22023","D2","B4P0174"
"567",0.865629083996673,0.00700962338125223,0.00297017939883569,0.0260187715338006,0.00237614351906855,0,1,2023,5.69,0,"chick1",0,47,2134,"2134_chick1","D22023","D2",NA
"568",0.878489924739014,0,0.0133527555231852,0.00467346443311483,0,0,1,2023,5.69,0,"chick1",0,47,2134,"2134_chick1","D22023","D2",NA
"569",0.624846862380326,0,0.00671536821089886,0.00372067698171423,0.331866237125096,0,1,2023,5.69,0,"chick2",0,53,2134,"2134_chick2","D22023","D2",NA
"570",0.168004012036108,0.0682046138415246,0,0.514543630892678,0.14493480441324,0,1,2023,5.69,0,"AM",1,64,2136,"2136_AM","D22023","D2","C5H7608"
"571",0,0.962767957878902,0.0248750873045721,0.00386826411647773,0,0,1,2023,5.69,0,"chick1",1,63,2136,"2136_chick1","D22023","D2",NA
"572",0,0.999598326359833,0,0,0,0,1,2023,5.69,0,"chick2",1,67,2136,"2136_chick2","D22023","D2",NA
"573",0.073408526094437,0.0395717835977824,0.527623781303766,0,0.00669088128464921,0,1,2024,5.69,0,"AM",1,37,2783,"2783_AM","D22024","D2","C5H7903"
"574",0.920472619859123,0.00265091267136257,0.0271150496099371,0.0456714383094751,0,0,1,2024,5.69,0,"AF",0,33,2784,"2784_AF","D22024","D2","B5K1204"
"575",0.934692135311066,0,0.0508483619677729,0.00907053676235194,0.00186746345107246,0,1,2024,5.69,0,"AM",0,33,2784,"2784_AM","D22024","D2","B5G6937"
"576",0.683205642709473,0.0186063480481576,0.0871944545786209,0.169646114556731,0,0,1,2024,5.69,0,"chick1",0,33,2784,"2784_chick1","D22024","D2",NA
"577",0.638563327032136,0.0258979206049149,0.00765595463137996,0.00472589792060491,0,0,1,2024,5.69,0,"chick2",0,37,2784,"2784_chick2","D22024","D2",NA
"578",0.997031328954017,0,0,0,0,0,1,2024,5.69,0,"AF",1,33,2786,"2786_AF","D22024","D2","C5H8207"
"579",0.494787489975942,0.421010425020048,0,0,0,0,1,2024,5.69,0,"AM",1,33,2786,"2786_AM","D22024","D2","C5H7025"
"580",0.00227147577092511,0.995319383259912,0,0,0,0,1,2024,5.69,0,"chick1",1,33,2786,"2786_chick1","D22024","D2",NA
"581",0.947345132743363,0,0,0.00243362831858407,0.011283185840708,0,1,2024,5.69,0,"chick2",1,36,2786,"2786_chick2","D22024","D2",NA
"582",0.00262701765789189,0,0.00167912468854945,0,0,0,1,2024,5.69,0,"AF",0,37,2787,"2787_AF","D22024","D2","B5G6119"
"583",0.00199734834788298,0,0,0.997107288599618,0,0,1,2024,5.69,0,"chick2",0,42,2787,"2787_chick2","D22024","D2",NA
"584",0.936924686192469,0.00679916317991632,0.019979079497908,0.0158995815899582,0,0,1,2023,5.69,0,"chick1",0,54,2122,"2122_chick1","D22023","D2",NA
"585",0.011535489568385,0.984049012032233,0,0.00137984324980682,0,0,1,2023,5.69,0,"chick2",0,59,2122,"2122_chick2","D22023","D2",NA
"586",0.209732387284206,0.768087602659366,0,0.0221800100564277,0,0,1,2023,5.69,0,"chick1",1,55,2123,"2123_chick1","D22023","D2",NA
"587",0.0177598030596096,0.939071566731141,0.0356954457534728,0,0.00184631615966239,0,1,2023,5.69,0,"chick1",1,55,2123,"2123_chick1","D22023","D2",NA
"588",0.494591284824982,0.0189815287274212,0.200122461475661,0.216450658230432,0,0,1,2024,5.69,0,"AF",1,34,2760,"2760_AF","D22024","D2","C5H7115"
"589",0.932588640657997,0.0147271312659775,0.00664110258975214,0.0237579193064355,0,0,1,2024,5.69,0,"AM",1,34,2760,"2760_AM","D22024","D2","C5H8210"
"590",0.999753238741518,0,0,0,0,0,1,2024,5.69,0,"chick1",1,34,2760,"2760_chick1","D22024","D2",NA
"591",0.0318467256183519,0,0.0115340253748558,0.0344739202870691,0,0,1,2024,5.69,0,"chick2",1,38,2760,"2760_chick2","D22024","D2",NA
"592",0.021286660359508,0.972185430463576,0,0,0.00501419110690634,0,1,2023,5.69,0,"chick1",1,41,2125,"2125_chick1","D22023","D2",NA
"593",0.816089418339584,0,0,0,0,0,1,2024,5.69,0,"chick2",0,38,2761,"2761_chick2","D22024","D2",NA
"594",0.18621537740821,0.387363119985946,0,0.409615272003279,0,0,1,2024,5.69,0,"chick2",0,38,2761,"2761_chick2","D22024","D2",NA
"595",0.301184433164129,0.49238578680203,0.0642978003384095,0.00846023688663283,0.0287648054145516,0,1,2024,5.69,0,"chick1",1,36,2762,"2762_chick1","D22024","D2",NA
"596",0.063496062992126,0.00220472440944882,0.00415748031496063,0.00377952755905512,0.00617322834645669,0,1,2023,5.69,0,"chick1",0,55,2106,"2106_chick1","D22023","D2",NA
"597",0.0506969018559977,0.305842420740955,0.0136852747887629,0.628150501913772,0,0,1,2023,5.69,0,"chick2",0,60,2106,"2106_chick2","D22023","D2",NA
"598",0.180323722812342,0,0,0.81866464339909,0,0,1,2023,5.69,0,"AF",0,58,2107,"2107_AF","D22023","D2","B5G7500"
"599",0.300637232589895,0.00986193293885602,0.0304202700652405,0.41958731603702,0.194962828098923,0,1,2023,5.69,0,"AF",1,45,2110,"2110_AF","D22023","D2","C5H7039"
"600",0.937557032981358,0.0337635249641507,0,0.021574762090992,0.00619215226176509,0,1,2023,5.69,0,"chick1",1,45,2110,"2110_chick1","D22023","D2",NA
"601",0,0,0,0.913898945380135,0.0620179442782937,0,1,2023,5.69,0,"chick2",1,49,2110,"2110_chick2","D22023","D2",NA
"602",0.024773221579757,0.973953636411861,0,0,0,0,1,2023,5.69,0,"chick2",1,49,2110,"2110_chick2","D22023","D2",NA
"603",0.456111071656843,0.00202400397699027,0.026951210851502,0.505255308571834,0.00220154818549819,0,1,2023,5.69,0,"AF",0,57,2111,"2111_AF","D22023","D2","B5G6932"
"604",0.72609749528683,0.136412604363049,0.0566927013196876,0.0103689738755723,0.0102343118771883,0,1,2023,5.69,0,"AM",0,58,2111,"2111_AM","D22023","D2","B4P0593"
"605",0.277088502894955,0.124896608767577,0.0650675489385167,0.326164874551971,0.0424593327819134,0,1,2023,5.69,0,"chick1",0,56,2111,"2111_chick1","D22023","D2",NA
"606",0.854748603351955,0.00400777264998785,0.002550400777265,0.0371022589264027,0.0262934175370415,0,1,2023,5.69,0,"AF",1,54,2113,"2113_AF","D22023","D2","C5H7139"
"607",0.0190191112134469,0.949620078286898,0,0.00428275385678103,0,0,1,2023,5.69,0,"chick1",1,53,2113,"2113_chick1","D22023","D2",NA
"608",0.537472035794183,0.0995525727069351,0.0158463832960477,0.209545115585384,0.00149142431021626,0,1,2023,5.69,0,"AF",1,49,2114,"2114_AF","D22023","D2","C5H7213"
"609",0.670640326975477,0.00885558583106267,0.158038147138965,0.00221389645776567,0.12908719346049,0,1,2023,5.69,0,"AM",1,45,2114,"2114_AM","D22023","D2","C5H7040"
"610",0.463471382038157,0.105165193113076,0.0174499767333644,0.00581665891112145,0.377152163797115,0,1,2023,5.69,0,"chick1",1,45,2114,"2114_chick1","D22023","D2",NA
"611",0.00455992428804956,0.99389142218016,0,0.00120450830250366,0,0,1,2023,5.69,0,"chick2",1,49,2114,"2114_chick2","D22023","D2",NA
"612",0.142435808466343,0.603140180430257,0.209836918806384,0,0,0,1,2023,5.69,0,"chick1",1,50,2115,"2115_chick1","D22023","D2",NA
"613",0.706128863279204,0.0225248821372446,0.155055002619172,0.0251440544787847,0.0157150340492404,0,1,2023,5.69,0,"chick1",1,50,2115,"2115_chick1","D22023","D2",NA
"614",0.285353216226463,0.00208517629217743,0.00928851257424491,0,0,0,1,2023,5.69,0,"chick1",1,50,2115,"2115_chick1","D22023","D2",NA
"615",0.00281360921132369,0.992944333823911,0,0,0,0,1,2023,5.69,0,"chick2",1,53,2115,"2115_chick2","D22023","D2",NA
"616",0.16826626750022,0,0.0358369287663996,0,0.685040063397024,0,1,2023,5.69,0,"chick2",1,53,2115,"2115_chick2","D22023","D2",NA
"617",0.527099497946143,0.021223185759927,0.121291647649475,0.0123231401186673,0.282576449109995,0,1,2023,5.69,0,"AM",1,51,2121,"2121_AM","D22023","D2","C5H7228"
"618",0.528400597907324,0.00224215246636771,0.113602391629297,0.192825112107623,0.0739910313901345,0,1,2023,5.69,0,"chick1",1,51,2121,"2121_chick1","D22023","D2",NA
"619",0.00280366125175229,0.00206151562628845,0,0,0.991589016244743,0,1,2023,5.69,0,"AF",0,54,2122,"2122_AF","D22023","D2","B5K0642"
"620",0.00312216738845805,0,0.00463289354416356,0,0,0,1,2024,5.69,0,"chick1",0,37,2763,"2763_chick1","D22024","D2",NA
"621",0.0295920057417325,0.909843758626401,0,0.0177220780654778,0.00143543311433777,0,1,2024,5.69,0,"chick2",0,44,2763,"2763_chick2","D22024","D2",NA
"622",0.484848484848485,0.106060606060606,0,0,0.333333333333333,0,1,2024,5.69,0,"chick1",1,38,2765,"2765_chick1","D22024","D2",NA
"623",0,0,0.00709219858156028,0,0,0,1,2024,5.69,0,"AM",0,37,2772,"2772_AM","D22024","D2","B5K0920"
"624",0.0249852739053603,0.931818181818182,0.00137443549970548,0.00240526212448459,0.00166895739249951,0,1,2024,5.69,0,"chick1",0,36,2772,"2772_chick1","D22024","D2",NA
"625",0.650825412706353,0.00750375187593797,0.201100550275138,0.12656328164082,0,0,1,2024,5.69,0,"chick2",0,41,2772,"2772_chick2","D22024","D2",NA
"626",0.648371047985877,0,0.00188573262718665,0.337626384207992,0,0,1,2024,5.69,0,"chick1",0,37,2776,"2776_chick1","D22024","D2",NA
"627",0.134385944085,0.107378168219861,0.00261174096278269,0.743040303911676,0.00528283967471953,0,1,2024,5.69,0,"chick2",0,42,2776,"2776_chick2","D22024","D2",NA
"628",0.624889226484365,0.187935181668566,0.00512723129510065,0,0.00341815419673376,0,1,2024,5.69,0,"chick2",1,38,2760,"2760_chick2","D22024","D2",NA
"629",0.926471987063636,0.00152192523542281,0.00665842290497479,0.0261580899838295,0.0132217254827357,0,1,2024,5.69,0,"chick2",0,41,2778,"2778_chick2","D22024","D2",NA
"630",0.546422363847045,0.0246234067207416,0.0132531865585168,0.0275202780996524,0.382242178447277,0,1,2024,5.69,0,"AM",1,41,2779,"2779_AM","D22024","D2","C5H7865"
"631",0.0199873096446701,0.0574238578680203,0.322969543147208,0.343274111675127,0,0,1,2024,5.69,0,"chick2",1,45,2779,"2779_chick2","D22024","D2",NA
"632",0.00232875792113572,0,0.0311695290982781,0,0,0,1,2024,5.69,0,"AM",0,37,2763,"2763_AM","D22024","D2","B4P0593"
"633",0.164830559214465,0,0,0,0,0,1,2024,5.69,0,"chick1",0,37,2780,"2780_chick1","D22024","D2",NA
"634",0.216969696969697,0.00139393939393939,0.0353939393939394,0.00187878787878788,0.00109090909090909,0,1,2024,5.69,0,"chick1",0,42,2781,"2781_chick1","D22024","D2",NA
"635",0.0189189189189189,0,0,0,0.980694980694981,0,1,2024,5.69,0,"AM",1,34,2782,"2782_AM","D22024","D2","C5H7604"
"636",0.94769442532691,0.0141087405368204,0,0.0220233998623537,0,0,1,2024,5.69,0,"chick1",1,34,2782,"2782_chick1","D22024","D2",NA
"637",0.00517496303597831,0,0.00443568260226713,0,0.9860358140299,0,1,2024,5.69,0,"AF",0,36,2778,"2778_AF","D22024","D2","B5K0642"
"638",0.00113367667541217,0,0,0,0.00116606743756681,0,1,2024,5.69,0,"AM",0,37,2780,"2780_AM","D22024","D2","B4P0672"
"639",0.66412213740458,0.0426208651399491,0.0275657336726039,0.21501272264631,0,1,0,2023,6.9,0,"chick1",1,56,2153,"2153_chick1","E12023","E1",NA
"640",0.317515099223468,0.370085048687292,0.00172562553925798,0.0192900283495624,0.214717120670529,1,0,2023,6.9,0,"AF",1,65,2161,"2161_AF","E12023","E1","C5H7610"
"641",0,0.999285203716941,0,0,0,1,0,2024,6.9,0,"chick1",1,54,2658,"2658_chick1","E12024","E1",NA
"642",0,0.982857388982211,0,0,0.015075160442779,1,0,2023,6.9,0,"chick2",1,60,2164,"2164_chick2","E12023","E1",NA
"643",0.0161290322580645,0.570265091025232,0.128473331204088,0.129511338230597,0.118891727882466,1,0,2023,6.9,0,"chick2",1,60,2164,"2164_chick2","E12023","E1",NA
"644",0.518016186850955,0.343323847887949,0.00262389593111349,0.0696995454377471,0.0608300380649691,1,0,2023,6.9,0,"AF",1,56,2153,"2153_AF","E12023","E1","C5H7278"
"645",0.522613065326633,0.160804020100503,0.0201005025125628,0.0251256281407035,0.0050251256281407,1,0,2023,6.9,0,"AF",0,54,2150,"2150_AF","E12023","E1","B4P0841"
"646",0.0949813355454168,0.73952716715056,0.123807548734965,0.00331812525922854,0,1,0,2023,6.9,0,"AM",0,54,2150,"2150_AM","E12023","E1","B5G6012"
"647",0.993960214994182,0,0.00193938050645537,0,0.00393417188452374,1,0,2023,6.9,0,"chick1",0,54,2150,"2150_chick1","E12023","E1",NA
"648",0.917254874554476,0.0157942553637571,0.0351527010972115,0,0.00440282339786149,1,0,2023,6.9,0,"chick1",0,54,2150,"2150_chick1","E12023","E1",NA
"649",0.815362248606736,0.0467652047492125,0,0.0087230433729101,0.0399806154591713,1,0,2023,6.9,0,"AF",1,51,2138,"2138_AF","E12023","E1","C3M0469"
"650",0.892313296903461,0.00524590163934426,0.0573406193078324,0.00546448087431694,0.0233879781420765,1,0,2023,6.9,0,"AM",1,54,2138,"2138_AM","E12023","E1","C5H7144"
"651",0.122285629585711,0.875046320314237,0,0,0,1,0,2023,6.9,0,"chick1",1,51,2138,"2138_chick1","E12023","E1",NA
"652",0.0651070403884352,0.00606930037519311,0,0.00358640476715957,0.917236813065548,1,0,2023,6.9,0,"chick2",1,55,2138,"2138_chick2","E12023","E1",NA
"653",0.142638635771934,0.0148398854464983,0.723997656860193,0.00536969539182505,0.100299401197605,1,0,2023,6.9,0,"AF",0,59,2143,"2143_AF","E12023","E1","B5G6114"
"654",0.0237576844262295,0.0128073770491803,0,0,0.961449795081967,1,0,2023,6.9,0,"AF",1,56,2144,"2144_AF","E12023","E1","C5H7276"
"655",0.0161322287843355,0.982203020333743,0,0,0,1,0,2023,6.9,0,"chick1",1,55,2144,"2144_chick1","E12023","E1",NA
"656",0.985732211739555,0.00859785286052888,0,0,0,1,0,2023,6.9,0,"AF",0,56,2146,"2146_AF","E12023","E1","B5K0552"
"657",0.00956358922655912,0.01734120697105,0.0013826875990206,0,0.654529742186375,1,0,2023,6.9,0,"AM",0,56,2146,"2146_AM","E12023","E1","B4P0285"
"658",0.98530888533492,0,0.0107114962621341,0,0.00397961840294566,1,0,2023,6.9,0,"chick1",0,56,2146,"2146_chick1","E12023","E1",NA
"659",0.107745293726273,0,0.0219952252358029,0.870220343626472,0,1,0,2023,6.9,0,"chick2",0,61,2146,"2146_chick2","E12023","E1",NA
"660",0,0,0,0,0.995770128354726,1,0,2024,6.9,0,"AF",1,54,2658,"2658_AF","E12024","E1","C5H7276"
"661",0.025170221691568,0,0.0138113524153732,0,0.957694665849172,1,0,2023,6.9,0,"AF",1,55,2164,"2164_AF","E12023","E1","C5H7342"
"662",0.0244696492333543,0.765490443184205,0.00472589792060491,0.0235244696492334,0.0321361058601134,1,0,2023,6.9,0,"chick2",0,62,2165,"2165_chick2","E12023","E1",NA
"663",0.0395330112721417,0.52914653784219,0.00265700483091787,0.00161030595813205,0.00628019323671498,1,1,2023,8.33,0,"chick1",1,62,2212,"2212_chick1","E22023","E2",NA
"664",0.675500969618617,0.262079831932773,0,0,0.0561974789915966,1,1,2023,8.33,0,"chick2",1,65,2214,"2214_chick2","E22023","E2",NA
"665",0.540322580645161,0.0503303536727555,0.115235134084726,0.23260785075787,0.0179751263116984,1,1,2023,8.33,0,"AF",1,56,2217,"2217_AF","E22023","E2","C5A0763"
"666",0,0.996010196165355,0,0,0.00232738557020946,1,1,2023,8.33,1,"AF",1,61,2214,"2214_AF","E22023","E2","C5H8432"
"667",0.0532700421940928,0.252637130801688,0.514767932489452,0.0395569620253165,0.0305907172995781,1,1,2023,8.33,1,"AM",1,61,2214,"2214_AM","E22023","E2","C5H8433"
"668",0.0488803932277444,0.885581649371928,0.0475150191152376,0,0,1,1,2023,8.33,0,"chick2",1,60,2210,"2210_chick2","E22023","E2",NA
"669",0.338585913949027,0.0379556042751439,0.124965744039463,0.448890106878597,0.0209646478487257,1,1,2023,8.33,0,"AF",1,56,2219,"2219_AF","E22023","E2","C5H7271"
"670",0.678981818181818,0.016,0,0.107345454545455,0.146036363636364,1,1,2023,8.33,0,"AM",1,56,2173,"2173_AM","E22023","E2","C5H7272"
"671",0.00137113755447823,0.993193281425983,0,0,0.00426032025855737,1,1,2023,8.33,0,"chick1",1,56,2173,"2173_chick1","E22023","E2",NA
"672",0.0461637207465192,0.507949047101807,0.399032289918041,0.00627036634738817,0,1,1,2023,8.33,1,"AF",0,57,2180,"2180_AF","E22023","E2","B5K0237"
"673",0,0.00119034333965703,0,0.00955994494662054,0.987761782539151,1,1,2023,8.33,1,"AF",1,63,2212,"2212_AF","E22023","E2","C5H8001"
"674",0.876214927562809,0.00284247203374289,0.107372088758482,0.00302585732624244,0.00843572345497891,1,1,2023,8.33,1,"chick1",0,57,2180,"2180_chick1","E22023","E2",NA
"675",0,0.997131432545202,0,0,0,1,1,2023,8.33,1,"AM",1,60,2181,"2181_AM","E22023","E2","CS87131"
"676",0.00139487699721025,0.997527263504945,0,0,0,1,1,2023,8.33,0,"chick2",1,64,2181,"2181_chick2","E22023","E2",NA
"677",0.71245354514319,0,0.0282737010857684,0.222181738686876,0.0185819427238942,1,1,2023,8.33,1,"AM",0,57,2180,"2180_AM","E22023","E2","B5K0234"
"678",0.00481107721192208,0.994680434952672,0,0,0,1,1,2023,8.33,0,"chick1",1,56,2185,"2185_chick1","E22023","E2",NA
"679",0.408526821457166,0.170236188951161,0.0078062449959968,0.010158126501201,0.123748999199359,1,1,2023,8.33,1,"AM",1,56,2187,"2187_AM","E22023","E2","CS87970"
"680",0,0.999297777465679,0,0,0,1,1,2023,8.33,0,"chick2",1,61,2187,"2187_chick2","E22023","E2",NA
"681",0.150676197187825,0.0131212456793852,0.005906238464378,0.827108292224571,0,1,1,2023,8.33,0,"AF",1,61,2197,"2197_AF","E22023","E2","C5H7482"
